Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
66301,1010.746,366.5115647,230.5989031,1.589389888,0.777265906,67227,290.5461324,0.699090037,0.986225772,0.815541152,0.792733874,0.005527995,0.001346657,0.628426994,0.99881551
66314,1027.756,365.6343653,231.2619774,1.581039691,0.774564287,67453,290.5746155,0.732978159,0.983114168,0.788923781,0.794713635,0.005513683,0.001356639,0.631569762,0.998536861
66354,1007.809,342.8486934,247.0840998,1.38757894,0.693268161,67573,290.6622383,0.769553721,0.98196025,0.820957184,0.847785755,0.005166963,0.001646492,0.718740686,0.997309439
66365,1009.445,345.0726958,245.3735889,1.406315559,0.703113173,67543,290.6863299,0.793460067,0.982559259,0.818433957,0.84239157,0.005199619,0.001615129,0.709623557,0.997954649
66370,1004.139,339.2870724,249.8830846,1.357783273,0.676443462,67637,290.69728,0.720535869,0.981267649,0.827168546,0.856788553,0.005112055,0.001699299,0.734086625,0.996730541
66371,1046.92,371.4274243,228.2710128,1.627133554,0.788856291,68131,290.6994699,0.715166209,0.974167413,0.760958955,0.782654836,0.005596231,0.001295259,0.612548593,0.996698369
66372,1060.47,369.2427646,230.3727641,1.602805636,0.781499421,67927,290.7016599,0.744239244,0.977107777,0.741648281,0.787291418,0.005563231,0.001318405,0.619827778,0.993463455
66391,1029.266,365.0198164,231.9166702,1.573926601,0.772221308,67367,290.7432658,0.686424731,0.985512194,0.787524041,0.796513649,0.005498032,0.001365086,0.634433992,0.998552537
66423,967.29,351.1412885,241.1765389,1.455951272,0.726812267,67104,290.8133255,0.754995567,0.989851574,0.892102907,0.828194619,0.005286441,0.001534168,0.685906326,0.998646188
66437,1103.644,383.6814688,221.5038384,1.73216623,0.816523783,68544,290.8439713,0.668380282,0.969260621,0.685428036,0.758034972,0.005775117,0.001176244,0.574617018,0.995332194
66441,1008.386,355.990227,238.0628802,1.495362178,0.743501458,67698,290.8527266,0.747603295,0.981432243,0.821093113,0.81702447,0.00535799,0.001472726,0.667528985,0.998197597
66444,1009.712,365.9156692,235.4520258,1.554098624,0.7654799,68423,290.859293,0.734074287,0.971076977,0.818974912,0.794880672,0.005507129,0.001356166,0.631835282,0.981934343
66449,1106.16,382.8587025,221.8744585,1.72556456,0.814957677,68691,290.8702365,0.642913812,0.967361081,0.682436762,0.759732598,0.005761692,0.001184058,0.57719362,0.995984855
66456,1053.899,351.8617044,241.4055163,1.457554533,0.727525467,68026,290.8855569,0.720718376,0.976920589,0.751875748,0.826704223,0.005294657,0.001525521,0.683439872,0.996150883
66466,1010.092,356.1705845,239.3348154,1.488168714,0.740581253,67508,290.9074416,0.780392157,0.984564792,0.818629789,0.816764366,0.005358688,0.001471043,0.667104029,0.992763346
66483,1030.876,375.3199022,226.1009494,1.65996606,0.798177792,67668,290.9446419,0.701519468,0.98248803,0.786153975,0.775191084,0.005645351,0.001257494,0.600921217,0.997508825
66506,986.389,325.0822839,261.6285179,1.242533828,0.593536513,67473,290.9949642,0.762124129,0.985668341,0.858962593,0.895142487,0.004888014,0.001935891,0.801280072,0.995617596
66520,1002.344,374.9274984,226.5619618,1.654856338,0.796770475,67511,291.0255908,0.741640931,0.985320911,0.832009939,0.776218314,0.005636312,0.001262148,0.602514872,0.997075554
66547,1044.703,366.5646538,233.6356676,1.568958445,0.770561618,68580,291.0846475,0.749538205,0.970355789,0.76621855,0.794088149,0.005508357,0.001351066,0.630575989,0.989347523
66555,1032.397,339.4009912,250.4302968,1.355271289,0.674954173,67917,291.1021434,0.734173166,0.979946111,0.784688132,0.857693852,0.005099557,0.001702321,0.735638743,0.996990068
66642,1029.494,346.9797215,246.0212561,1.410364807,0.705171872,67731,291.2923441,0.735270753,0.98392169,0.790151277,0.839508265,0.005206622,0.001595276,0.704774128,0.993988627
66700,1020.511,356.9693595,238.9235236,1.494073728,0.742982347,67735,291.4190756,0.795012992,0.984719864,0.804822886,0.816369999,0.005351864,0.001466334,0.666459975,0.995740339
66795,1067.697,363.0668917,234.7617091,1.546533687,0.762823031,68388,291.6265341,0.781904806,0.97670644,0.73630504,0.803230867,0.00543554,0.001395674,0.645179825,0.997792334
66823,1033.42,379.3587849,225.0951627,1.685326243,0.804939475,68016,291.6876516,0.752375698,0.982460009,0.786288835,0.768896525,0.005677069,0.001223983,0.591201867,0.996368021
66871,990.128,372.9684585,229.4178899,1.625716541,0.788438664,67765,291.7923947,0.80186824,0.986807349,0.857166121,0.782351397,0.005577432,0.001288907,0.612073709,0.995058353
66882,1028.361,356.4977785,240.0874745,1.484866211,0.739222438,68146,291.816393,0.736456131,0.981451589,0.794745211,0.818564408,0.00533025,0.001476178,0.67004769,0.994931175
66884,1022.644,352.6405248,242.6009755,1.453582469,0.725752906,68186,291.8207561,0.771548542,0.980905171,0.803679985,0.827530404,0.00527242,0.001525196,0.68480657,0.995422825
66906,1019.347,369.0277304,231.2796933,1.595590711,0.779238792,67928,291.8687462,0.756410256,0.984954658,0.809153342,0.790912775,0.005515615,0.001331337,0.625543017,0.998110628
66910,996.008,355.7803779,239.9274682,1.482866387,0.738393969,67749,291.8774708,0.779037817,0.987616053,0.847569345,0.820386645,0.005317298,0.001485748,0.673034248,0.998019864
66931,1037.359,341.6177344,250.189667,1.365435026,0.680909758,68309,291.9232707,0.779699914,0.979826963,0.781590045,0.854531956,0.005104029,0.001678828,0.730224863,0.997074605
66943,1039.622,339.8258945,251.6617416,1.350327993,0.671989344,68327,291.9494388,0.798518501,0.979744464,0.778330613,0.859114751,0.005076347,0.00170583,0.738078156,0.996647595
66945,996.779,373.7364857,228.2295645,1.63754633,0.791885385,67778,291.9538,0.747754892,0.987709876,0.846701346,0.781175537,0.005582739,0.001282395,0.61023522,0.999288445
66985,1009.144,340.0882559,251.1517016,1.354114879,0.674264669,68137,292.0410089,0.729763591,0.983092886,0.826572859,0.85872124,0.005077081,0.001702953,0.737402169,0.998527248
66991,1056.519,357.1544817,239.7330337,1.489800868,0.741248554,68096,292.054088,0.813352921,0.983772909,0.754174252,0.817724831,0.00533138,0.001470443,0.668673898,0.996190955
67012,1010.404,382.8597507,224.0108652,1.709112415,0.810961859,68008,292.0998603,0.807801726,0.985354664,0.82484497,0.762942199,0.005713301,0.00119408,0.5820808,0.994841521
67056,1031.766,336.4785036,255.1696498,1.318646257,0.65184352,68817,292.1957407,0.776542524,0.974410393,0.791562265,0.868393486,0.005017873,0.001760215,0.754107247,0.994400698
67063,990.719,370.0897582,231.6978532,1.597294722,0.779776061,68087,292.2109916,0.717711901,0.984960418,0.858601924,0.789567896,0.005518539,0.001323006,0.623417462,0.995781422
67083,1023.333,370.0467248,231.3792165,1.599308401,0.780408282,67999,292.2545609,0.789592627,0.986529214,0.804986101,0.789777456,0.005516252,0.001323862,0.62374843,0.997566104
67085,1019.709,369.7382109,232.5206522,1.590130629,0.777503063,68180,292.2589175,0.770233188,0.983939572,0.810742208,0.790448238,0.005511489,0.001327218,0.624808418,0.993527002
67087,1084.612,359.9143208,238.5711697,1.508624539,0.748747387,68230,292.263274,0.7901047,0.983247838,0.716637327,0.81203569,0.005364889,0.001438934,0.659401963,0.994789982
67136,1025.963,403.1741023,213.0299277,1.892570244,0.849006767,68108,292.3699883,0.744540928,0.985728549,0.801497051,0.725170557,0.006005334,0.001024419,0.525872337,0.995250337
67162,1026.783,367.1483309,233.5014956,1.572359655,0.771699928,68174,292.4265964,0.697424714,0.985155631,0.800527297,0.7964808,0.005466608,0.00135706,0.634381665,0.997476136
67163,983.06,369.4249515,232.3443475,1.589988977,0.777457743,67907,292.4287735,0.758389792,0.989043839,0.873333059,0.791578296,0.005500424,0.001332145,0.626596198,0.996281048
67215,1017.512,369.9794541,231.738707,1.596537147,0.779537458,68160,292.541956,0.704080029,0.986135563,0.815824958,0.790697842,0.005504418,0.001327191,0.625203077,0.998159938
67234,990.278,366.7312389,234.1429528,1.566270668,0.769655626,68057,292.5833002,0.752436909,0.987907195,0.861558065,0.797813955,0.00545455,0.001363155,0.636507107,0.996942411
67236,1008.387,344.0350656,249.566195,1.378532319,0.688317892,68429,292.5876519,0.755036496,0.982565871,0.830916257,0.850458808,0.005116828,0.001651177,0.723280184,0.99706511
67284,1030.013,384.4602675,223.3540083,1.721304536,0.813935876,68347,292.6920729,0.794642857,0.984447013,0.796959504,0.761306428,0.005713992,0.001184016,0.579587477,0.997646553
67309,1023.514,401.7107937,214.1820639,1.875557581,0.846005115,68457,292.7464441,0.774976109,0.983230349,0.807412423,0.728749261,0.005968159,0.001038323,0.531075486,0.996062653
67311,1037.096,374.417253,229.3012483,1.632861817,0.790531257,68197,292.7507933,0.756907196,0.987008226,0.786426226,0.781883823,0.005562497,0.001282385,0.611342313,0.998237521
67359,1028.02,375.7874784,230.2702608,1.631940994,0.790263433,68721,292.8551562,0.762721652,0.980180731,0.800944396,0.779310576,0.005578876,0.001269313,0.607324974,0.991118521
67412,1052.897,377.4220072,228.3895581,1.652536177,0.796126315,68526,292.9703469,0.792150411,0.983743397,0.764144162,0.776240763,0.005598736,0.001253879,0.602549723,0.995735215
67413,1077.615,359.8362623,239.8736526,1.500107488,0.745398715,68823,292.9725199,0.736030134,0.979512663,0.729501623,0.814182868,0.005337787,0.001446868,0.662893742,0.994411866
67429,1124.602,393.2619082,219.2954315,1.793297314,0.830088268,68968,293.0072853,0.714668786,0.977685303,0.669975436,0.745069073,0.005832237,0.001108667,0.555127923,0.995509414
67437,1041.175,380.6478801,226.5663953,1.680072103,0.803568305,68653,293.0246665,0.799983392,0.982287737,0.781736955,0.769805066,0.005644496,0.001222723,0.59259984,0.995610459
67439,998.962,357.3101094,240.5337456,1.485488485,0.739479357,68597,293.0290116,0.746080915,0.983118795,0.849225545,0.820097176,0.005298271,0.001478343,0.672559378,0.999079211
67448,1006.165,380.9752924,226.8285116,1.679574097,0.80343755,68544,293.0485639,0.725809229,0.984010271,0.8372218,0.769206218,0.00564843,0.001219772,0.591678206,0.993767388
67454,1014.674,343.9890329,249.9889963,1.376016696,0.686917539,68666,293.061598,0.731676628,0.982349343,0.823312119,0.851950411,0.005099609,0.001657196,0.725819503,0.998739755
67516,1006.963,337.1366573,256.0264642,1.316803942,0.650607121,68525,293.1962502,0.791772211,0.985275447,0.836738096,0.869665887,0.004993434,0.001761931,0.756318755,0.995923518
67533,997.712,358.1463031,241.2795039,1.48436273,0.739014263,68874,293.2331601,0.747377158,0.980529663,0.852541473,0.818752442,0.005303278,0.001470059,0.670355561,0.99505081
67535,990.949,351.4178372,245.5381501,1.431214812,0.715407814,68489,293.2375021,0.748343417,0.986070756,0.864243577,0.834441144,0.005203492,0.001556172,0.696292023,0.996543456
67538,1010.848,371.6322535,231.7486906,1.60360023,0.781746128,68500,293.2440151,0.698392017,0.985956204,0.830589329,0.789070411,0.005502565,0.001315855,0.622632114,0.998453001
67546,985.555,356.6686962,241.4833998,1.476990536,0.735934804,68376,293.2613822,0.801713906,0.987861238,0.873871888,0.822223496,0.005280382,0.001488691,0.676051477,0.998521633
67548,1071.834,369.8283631,232.8346137,1.588373641,0.776939885,68736,293.2657238,0.719713598,0.98271648,0.738868752,0.792977914,0.005475045,0.001335401,0.628813972,0.998791537
67554,1031.662,363.8119865,236.7499879,1.536692735,0.759293624,68694,293.2787483,0.730716395,0.983404664,0.79760169,0.806127228,0.005385499,0.001402878,0.649841108,0.99860611
67623,992.572,370.4864029,233.25416,1.588337816,0.776928378,68500,293.4284883,0.684554179,0.98719708,0.862542013,0.792008792,0.005478704,0.001329773,0.627277926,0.996329251
67630,1041.652,353.036461,245.4218902,1.438488069,0.718841173,68870,293.443675,0.713667637,0.981995063,0.783256391,0.831199345,0.005220116,0.001537024,0.690892351,0.993840404
67658,1068.824,366.2396263,236.3578371,1.54951336,0.763875267,69020,293.5044141,0.762051721,0.980266589,0.744246199,0.801399939,0.005413102,0.001377283,0.642241862,0.995162346
67659,1058.219,370.583891,233.3440463,1.58814376,0.776866031,69000,293.5065832,0.661514094,0.980565217,0.759249175,0.792011176,0.00547723,0.001329431,0.627281702,0.996213521
67666,1005.38,345.8977452,250.2063846,1.382449716,0.690477767,68744,293.5217659,0.731935791,0.984318631,0.841239943,0.848579587,0.00511184,0.001635036,0.720087316,0.995484505
67686,1044.47,368.6010689,234.2025027,1.573856234,0.772197935,69063,293.5651407,0.708383046,0.980061683,0.77968068,0.796430519,0.005445751,0.001351541,0.634301572,0.998299483
67718,1046.454,353.627789,244.3069875,1.447473086,0.722989391,69018,293.6345271,0.7664569,0.981164334,0.777094262,0.83034913,0.005222065,0.001531317,0.689479678,0.998003277
67724,969.983,359.9504777,240.5130294,1.496594503,0.743996364,68288,293.6475352,0.799310736,0.991740862,0.904532591,0.815799821,0.005314962,0.00145216,0.665529348,0.996027563
67745,988.59,359.1836261,240.9037809,1.490983764,0.741730435,68522,293.6930591,0.765471577,0.988660576,0.871073266,0.817668284,0.005301995,0.001461934,0.668581422,0.996844046
67760,1020.165,372.7653614,232.1322074,1.605832149,0.782436728,68895,293.7255718,0.721595689,0.983525655,0.818167873,0.787963696,0.00550126,0.001308178,0.620886786,0.997039962
67792,1064.282,403.333845,214.9557913,1.876357192,0.846148268,68830,293.7949203,0.803099049,0.984919367,0.752098767,0.728416234,0.005949579,0.0010332,0.53059021,0.995576756
67796,1015.155,344.1761834,253.0661384,1.360024639,0.677762606,69240,293.8035878,0.738647259,0.979145003,0.826702439,0.853642994,0.005076644,0.001662883,0.728706362,0.991058606
67801,1015.657,355.0918227,243.8804044,1.456008011,0.726837559,68991,293.8144217,0.781567723,0.982751373,0.825946337,0.827432238,0.005237265,0.001514308,0.684644109,0.996847308
67808,1032.304,364.4004204,238.5087834,1.527828096,0.756041313,68798,293.8295885,0.749027925,0.985610047,0.799605143,0.806337128,0.005374003,0.001401343,0.650179564,0.993362606
67822,1034.662,353.3819208,245.8604981,1.437326954,0.718297654,68887,293.8599197,0.77528578,0.984539899,0.796129027,0.831564668,0.005210432,0.001536872,0.691499797,0.993911297
67848,1001.425,388.5368326,222.9781567,1.742488315,0.818931036,68623,293.9162408,0.800566372,0.98870641,0.850178379,0.756469442,0.005726578,0.001156753,0.572246016,0.997131997
67849,1022.629,389.9148165,222.0912704,1.75565125,0.821929521,68732,293.9184068,0.750641678,0.987153,0.815299369,0.753801585,0.005746803,0.001144549,0.56821683,0.997590588
67856,1036.144,372.7244725,232.5676809,1.602649479,0.781450884,69052,293.9335683,0.810201547,0.98267972,0.794251212,0.788608181,0.005492874,0.001310462,0.621902863,0.996692299
67906,1076.897,376.5490121,230.2220141,1.635590817,0.791321811,69325,294.0418415,0.755703443,0.979531194,0.735816765,0.780885972,0.005545151,0.001271873,0.609782902,0.997355314
67959,1012.437,340.589037,255.2594724,1.334285595,0.662044266,69034,294.1565675,0.807420873,0.984427963,0.833145451,0.8636701,0.005011684,0.001720105,0.745926041,0.995278371
67959,1017.31,359.5833377,241.1931776,1.490852027,0.741676841,69095,294.1565675,0.769472028,0.983558868,0.825182894,0.818048382,0.005291181,0.001461667,0.669203155,0.99768288
67960,1003.526,352.4252564,246.5565136,1.429389357,0.714535246,68906,294.1587317,0.71730893,0.986271152,0.848019768,0.834669838,0.005185775,0.001552574,0.696673739,0.995818028
67986,1030.513,360.4515938,240.5559876,1.498410401,0.744722815,69183,294.2149957,0.722870813,0.982698062,0.80449325,0.816239963,0.00530185,0.001451706,0.666247678,0.99831245
67997,1047.09,347.9688677,250.1699541,1.390929894,0.695068522,69185,294.2387964,0.795984782,0.982828648,0.7793483,0.84558943,0.005117415,0.00161387,0.715021484,0.994544757
68015,993.761,386.9878698,224.3231412,1.725135747,0.814855223,68625,294.2777389,0.777509774,0.991111111,0.86546731,0.760431429,0.005689743,0.00117358,0.578255959,0.997570025
68024,1011.261,380.5696407,230.3304484,1.652276733,0.796054083,69648,294.2972083,0.699187995,0.976682748,0.835883038,0.773307108,0.005594638,0.001234127,0.598003883,0.988067902
68035,1022.207,355.8995951,244.0281087,1.458436887,0.727916676,69243,294.3210024,0.797017408,0.982554193,0.818209564,0.826977626,0.005231125,0.001509211,0.683891994,0.997413311
68050,1030.992,382.7137348,227.2306962,1.684251913,0.80466034,69160,294.3534457,0.724059414,0.98395026,0.804502509,0.769121719,0.005624008,0.001213964,0.591548219,0.99631622
68056,1054.621,359.7313547,242.2025444,1.485250106,0.739380986,69299,294.3664221,0.716801483,0.982063233,0.768924066,0.818295148,0.005285814,0.001461947,0.669606949,0.994533792
68062,1016.666,375.2806726,232.5483356,1.613774924,0.784866335,69176,294.3793979,0.737383805,0.983896149,0.827480886,0.784424617,0.005513806,0.001287764,0.61532198,0.992991181
68087,1029.885,372.4735199,233.8952225,1.592480239,0.778252654,69320,294.4334575,0.700029816,0.982212926,0.806671285,0.790481582,0.005470553,0.001317583,0.624861132,0.995079005
68109,1054.03,382.4985513,227.4918703,1.681372397,0.803909057,69487,294.4810217,0.750760582,0.980168952,0.770386074,0.76988794,0.005615977,0.001217069,0.59272744,0.996595557
68118,1027.932,359.645249,241.6575618,1.488243308,0.740611811,69292,294.5004776,0.735178889,0.983057207,0.81010811,0.818863806,0.005279739,0.00146433,0.670537934,0.997923592
68120,1010.368,368.9500199,235.4532033,1.566978129,0.769894651,69182,294.504801,0.706316619,0.984649186,0.838542999,0.798224109,0.005416178,0.001356351,0.637161729,0.998418493
68131,1036.382,357.7621194,243.6287019,1.468472789,0.732302394,69197,294.5285783,0.776917463,0.984594708,0.797103846,0.823252553,0.005251092,0.001487859,0.677744767,0.995249748
68133,1001.023,356.1784502,244.3591834,1.457602065,0.727546565,69129,294.5329012,0.704894627,0.985592154,0.85443546,0.826925102,0.005227694,0.001507838,0.683805124,0.996715761
